ev_id,damage,cert_max_gr_wt,afm_hrs_last_insp,apt_elev,sky_nonceil_ht,sky_ceil_ht,vis_sm,wx_temp,wind_vel_kts,altimeter,ev_highest_injury,dec_latitude,dec_longitude,crew_age,severity_class,ev_nr_apt_loc_OFAP,ev_nr_apt_loc_ONAP,light_cond_DAWN,light_cond_DAYL,light_cond_DUSK,light_cond_NBRT,light_cond_NDRK,light_cond_NITE,light_cond_NR,sky_cond_nonceil_CLER,sky_cond_nonceil_FEW,sky_cond_nonceil_OVCT,sky_cond_nonceil_SCAT,sky_cond_ceil_BKN,sky_cond_ceil_OVC,sky_cond_ceil_VV,wx_cond_basic_IMC,wx_cond_basic_Unk,wx_cond_basic_VMC,crew_no_1,crew_no_2,crew_no_3,med_certf_BASC,med_certf_CL1,med_certf_CL2,med_certf_CL3,med_certf_SPRT,med_crtf_vldty_WOWL,med_crtf_vldty_WTLS,med_crtf_vldty_WWL,crew_tox_perf_N,crew_tox_perf_Y
20130516X72528,1,0.038621509209744505,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5153059784644913,0,0.6912171477974633,0.2762857521879999,0.35526315789473684,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20080925X01526,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.2,0.25,0.7837837837837838,0.3548387096774194,0.7704078901912723,1,0.5947311385435698,0.37154700473890934,0.4736842105263158,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20200508X55730,1,0.012294151462013729,0.005339381060111403,0.1571527161589273,0.0,0.12333333333333334,0.25,0.7837837837837838,0.3548387096774194,0.5510200904043838,1,0.5950904059788168,0.40517595746219226,0.368421052631579,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20130809X85042,1,0.02095077991778135,0.005339381060111403,0.14413881494626835,0.15,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5969385123661315,1,0.7000510057276643,0.5092663227114811,0.4605263157894737,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20110225X51014,1,0.01070001787361902,0.005339381060111403,0.33362910381543925,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.576530865459004,2,0.6208369149170517,0.3839020887438638,0.4078947368421053,5,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20081009X11437,1,0.01591718234472897,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.576530865459004,1,0.6967490705390397,0.3327005386611531,0.13157894736842105,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20160426X55130,1,0.00963726214802255,0.005339381060111403,0.08695652173913043,0.0,0.3166666666666667,0.25,0.972972972972973,0.5161290322580645,0.5255102884863341,1,0.9087792939848429,0.1253257191021605,0.3421052631578948,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20160327X14957,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.013333333333333334,0.225,0.7837837837837838,0.16129032258064516,0.6326526243060311,0,0.6632138758168598,0.5109582475226975,0.631578947368421,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
20101108X91810,1,0.014352033003395987,0.020875372774253293,0.08695652173913043,0.0,0.0,0.25,0.972972972972973,0.16129032258064516,0.6275514424316722,2,0.624328105030688,0.4213216520033737,0.39473684210526316,5,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20110312X24318,1,0.07243646411508678,0.005339381060111403,0.025239081139702257,0.006666666666666667,0.006666666666666667,0.018750000000000003,0.7837837837837838,0.0967741935483871,0.5102038234535655,1,0.5942731513005504,0.42415078327409506,0.18421052631578946,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
20130114X21545,2,0.022052181306126784,0.005339381060111403,0.021985605836537515,0.006666666666666667,0.006666666666666667,0.25,0.7837837837837838,0.22580645161290322,0.6377547793169569,1,0.6560834109414444,0.5327252152458424,0.4078947368421053,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20211125104319,1,0.012294151462013729,0.005339381060111403,0.026126392586019915,0.1366666666666667,0.0,0.25,0.7837837837837838,0.5161290322580645,0.6173471324098259,1,0.5857482777791951,0.5020291226524446,0.48684210526315785,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20131028X85704,1,0.013984899207280842,0.009268022642997857,0.021196884550921818,0.0,0.0,0.25,0.7837837837837838,0.12903225806451613,0.5867351754808503,2,0.5569313843725765,0.5011426039770173,0.4473684210526315,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20120709X03943,1,0.011086474501108647,0.003553634886072105,0.08695652173913043,0.3666666666666667,0.0,0.25,0.7837837837837838,0.25806451612903225,0.5357145985081804,1,0.6531324893867568,0.44152150349342534,0.32894736842105265,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20090513X71259,1,0.010603403716746614,0.005339381060111403,0.38262841368431433,0.0,0.0,0.25,0.7837837837837838,0.25806451612903225,0.5000004865682808,1,0.6304164188880779,0.37280132013182277,0.4078947368421053,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20110217X25346,1,0.006255766657488322,0.005339381060111403,0.08695652173913043,0.0,0.13333333333333333,0.25,0.8513513513513514,0.25806451612903225,0.6785710462677752,1,0.7018500974619917,0.47126731680883804,0.052631578947368446,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20240214193794,1,0.014467969991642874,0.005339381060111403,0.11308291432515036,0.0,0.0,0.25,0.7837837837837838,0.16129032258064516,0.5051016684426397,1,0.6988853043871601,0.4789774459100236,0.6973684210526315,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20131125X53917,1,0.020941118502094107,0.005339381060111403,0.43744454303460517,0.3666666666666667,0.6666666666666667,0.25,0.8243243243243243,0.0967741935483871,0.6989796663114731,1,0.7043155947953821,0.33152329737750874,0.4342105263157895,4,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20240520194283,1,0.010603403716746614,0.0013393096132331736,0.03529527753130238,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.4489799095956126,1,0.5951362264236485,0.41978910096207944,0.5,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20170706X90925,1,0.009323266138187227,0.005339381060111403,0.12027999605639356,0.11666666666666667,0.6666666666666667,0.25,0.7837837837837838,0.3225806451612903,0.5306124434972563,1,0.9117137573017511,0.12893151042876383,0.42105263157894735,4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20080825X01301,2,0.0133810607268283,0.005339381060111403,0.022675736961451247,0.0,0.03666666666666667,0.2,0.7837837837837838,0.25806451612903225,0.5663265554371559,1,0.7165416367153725,0.5580131617105455,0.618421052631579,7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
20160623X13843,1,0.007516581404673227,0.0026607617990524563,0.10253376713004042,0.16666666666666669,0.8333333333333334,0.25,0.7837837837837838,0.4838709677419355,0.6122449773989018,2,0.6559298270500844,0.48693074621128934,0.6578947368421052,5,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20100810X85131,1,0.008221864749841793,0.005339381060111403,0.08971704623878538,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.5867351754808503,1,0.7309424466778767,0.4841016149405681,0.35526315789473684,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20170717X64118,1,0.016400253129091002,0.002125037946840667,0.08695652173913043,0.13,0.0,0.25,0.7837837837837838,0.1935483870967742,0.6122449773989018,1,0.6952489421509628,0.4769548690650453,0.4473684210526315,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20090812X34906,1,0.048765995681347186,0.016053858104347188,0.11002661934338953,0.0,0.0,0.25,0.7837837837837838,0.25806451612903225,0.5867351754808503,1,0.7442353121631098,0.4342761433642337,0.4605263157894737,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
20181204X03049,1,0.013984899207280842,0.005339381060111403,0.5185842452923198,0.0,0.043333333333333335,0.25,0.7027027027027027,0.22580645161290322,0.6275514424316722,1,0.6931838331648479,0.287731995204608,0.6052631578947368,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0
20110215X93645,1,0.012294151462013729,0.005339381060111403,0.3442768411712511,0.5333333333333333,0.7666666666666667,0.25,0.7837837837837838,0.22580645161290322,0.41326579765571303,1,0.6339926547487043,0.387822167585563,0.4605263157894737,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20080912X01440,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.32432432432432434,0.22580645161290322,0.576530865459004,1,0.6782756316270818,0.4550784976005011,0.23684210526315788,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20190911X61152,1,0.008429585187117467,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.16129032258064516,0.576530865459004,1,0.9069445707087362,0.12844607223760063,0.18421052631578946,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20210603103201,1,0.012294151462013729,0.008375149555978208,0.6056393571921521,0.0,0.0,0.25,0.7837837837837838,0.12903225806451613,0.6275514424316722,2,0.7187353114917479,0.3351100337476315,0.5263157894736842,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20140923X04737,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.06666666666666667,0.06666666666666667,0.25,0.8108108108108109,0.22580645161290322,0.23979641983057398,1,0.9738913802117128,0.1449791010673671,0.4342105263157895,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20121026X74118,1,0.012294151462013729,0.0012321648598210182,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.16129032258064516,0.6989796663114731,1,0.9169217479608176,0.12004962631815774,0.6578947368421052,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20090602X35617,1,0.012294151462013729,0.008018000321170348,0.08695652173913043,0.16666666666666669,0.0,0.25,0.9324324324324325,0.0967741935483871,0.576530865459004,1,0.9385599964078193,0.034889397876577743,0.14473684210526314,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20110728X84923,1,0.012294151462013729,0.005339381060111403,0.6984126984126984,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.6173471324098259,1,0.6861438737877674,0.3725840326077069,0.2763157894736842,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20190928X43241,1,0.008168726963561971,0.005339381060111403,0.09287193138124814,0.0,0.3666666666666667,0.25,0.7837837837837838,0.0967741935483871,0.5663265554371559,1,0.7413200122772333,0.5498524536166025,0.8026315789473685,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0
20201111102266,1,0.012294151462013729,0.00595189205230353,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.6326526243060311,1,0.6885627312199758,0.2814481698138669,0.15789473684210528,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
20130906X04335,1,0.005289625088764256,0.004446507973091754,0.11732229123533472,0.0,0.0,0.25,0.7837837837837838,0.25806451612903225,0.48469402153551044,0,0.6621936822798311,0.4752737337415594,0.368421052631579,3,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
20110714X60334,1,0.012294151462013729,0.0006964410076092291,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.12903225806451613,0.6275514424316722,1,0.6398478777028336,0.33503196112535916,0.8289473684210525,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20080925X01534,1,0.014883410866194222,0.005339381060111403,0.08251996450754215,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5663265554371559,1,0.7240039419207251,0.4496282475068323,0.02631578947368421,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20190503X91004,1,0.006062538343743509,0.005339381060111403,0.11978704525288375,0.0,0.0,0.25,0.972972972972973,0.22580645161290322,0.5867351754808503,1,0.7606408974038281,0.3076406248299407,0.7368421052631579,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20190404X74451,1,0.011328009893289663,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.7602035801694225,1,0.635032061081605,0.4978589273979975,0.7631578947368421,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20100703X90846,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.32432432432432434,0.16129032258064516,0.576530865459004,1,0.6923089795908375,0.3710323655896931,0.6710526315789473,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20110412X90637,1,0.012052616069832711,0.005339381060111403,0.029084097407078773,0.08333333333333334,0.08333333333333334,0.25,0.7837837837837838,0.16129032258064516,0.6428569343278809,1,0.6903042043126231,0.5362153843139531,0.32894736842105265,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20121108X35019,1,0.007704979010574419,0.005339381060111403,0.06921029281277728,0.0,0.0,0.25,0.7837837837837838,0.3548387096774194,0.5510200904043838,1,0.7250213907726293,0.5267356516371857,0.4078947368421053,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20190509X51159,2,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.32432432432432434,0.22580645161290322,0.576530865459004,2,0.2850956765640934,0.5107979695437779,0.4736842105263158,8,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20100817X30617,1,0.012294151462013729,0.0040893587382838945,0.02336586808636498,0.0,0.0,0.25,0.7837837837837838,0.12903225806451613,0.5051016684426397,1,0.6836701325260353,0.2781644876875524,0.7763157894736842,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20100831X13025,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.12903225806451613,0.5969385123661315,1,0.6025938617151021,0.43927946458490164,0.5263157894736842,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20210115102526,1,0.006352380814360728,0.0006428686309031516,0.021492655033027705,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5561222454153096,1,0.5583421229077108,0.5075441762400302,0.5526315789473685,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0
20181117X93912,1,0.012777222246375761,0.005339381060111403,0.09435078379177758,0.8333333333333334,0.0,0.25,0.7837837837837838,0.16129032258064516,0.5867351754808503,1,0.6493039596999661,0.5036250293438008,0.5394736842105263,4,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20090708X93803,1,0.014226434599461858,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.4897961765464345,1,0.6153437139562619,0.39773333554189616,0.4736842105263158,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20230123106621,1,0.012294151462013729,0.005339381060111403,0.1271813073055309,0.0,0.2,0.25,0.7837837837837838,0.1935483870967742,0.6683677093824958,1,0.5952450857696331,0.406526401920855,0.09210526315789472,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20081024X62158,1,0.017366394697815066,0.008375149555978208,0.08695652173913043,0.0,0.016666666666666666,0.1,0.972972972972973,0.22580645161290322,0.6683677093824958,1,0.6483907200260837,0.46114661089875386,0.6973684210526315,4,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
20171112X72518,2,0.016400253129091002,0.0008750156250131589,0.08695652173913043,0.0,0.016666666666666666,0.25,0.7837837837837838,0.12903225806451613,0.6938775113005473,1,0.6646948407739048,0.4756388954941756,0.3026315789473685,7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1
20100621X55821,1,0.006255766657488322,0.005339381060111403,0.06990042393769103,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.5918363573552092,0,0.6493094589431834,0.45871505976949056,0.7236842105263158,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20160717X15309,1,0.012294151462013729,0.005339381060111403,0.4862466725820763,0.0,0.0,0.25,0.7837837837837838,0.0967741935483871,0.576530865459004,0,0.6866813877886235,0.28836378766558846,0.7631578947368421,3,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20101023X94911,1,0.014467969991642874,0.005339381060111403,0.08695652173913043,0.0,0.09666666666666666,0.2,0.945945945945946,0.3548387096774194,0.5969385123661315,0,0.679575585587457,0.2858536424683734,0.5921052631578947,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
20080214X00188,1,0.007704979010574419,0.004982231825303543,0.05353445726116533,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.7091839763333176,1,0.6150310568032925,0.48436511697485524,0.5131578947368421,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20131017X35620,1,0.011569545285470679,0.005339381060111403,0.08695652173913043,0.1,0.0,0.25,0.7837837837837838,0.3225806451612903,0.5408167535191044,1,0.5833123796040909,0.5032235161705686,0.07894736842105263,4,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20220707105430,1,0.011569545285470679,0.0008750156250131589,0.03450655624568668,0.0,0.0,0.25,0.7567567567567568,0.22580645161290322,0.5867351754808503,1,0.6349589122611443,0.4492020211367673,0.4736842105263158,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20160324X71331,1,0.008067282098845944,0.005339381060111403,0.09661835748792269,0.0,0.25,0.25,0.972972972972973,0.12903225806451613,0.4897961765464345,1,0.7109030464267241,0.470009961498559,0.052631578947368446,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20101029X33322,1,0.012294151462013729,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.32432432432432434,0.22580645161290322,0.576530865459004,1,0.6807603318833761,0.42339496717715797,0.4736842105263158,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20200920X41002,1,0.16905062098749327,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.25806451612903225,0.4897961765464345,2,0.6759093674958039,0.27955188267463327,0.5131578947368421,5,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20170227X30016,1,0.012294151462013729,0.009268022642997857,0.08695652173913043,0.0,0.0,0.25,0.5810810810810811,0.16129032258064516,0.40306148763386673,1,0.6991898953252129,0.3693419607371595,0.06578947368421054,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1
20190520X82011,1,0.02896009352250385,0.005339381060111403,0.04278812974465149,0.0,0.0,0.25,0.7837837837837838,0.5483870967741935,0.5306124434972563,1,0.6432128912844834,0.4446696208376527,0.10526315789473681,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20190608X05856,2,0.017612760797839706,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.3225806451612903,0.6326526243060311,1,0.7063011572777242,0.5500404514259536,0.631578947368421,7,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1
20200725X60143,1,0.038621509209744505,0.004107216268145098,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5612244004262337,1,0.7039289101277935,0.3884478247388674,0.17105263157894737,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
20180419X34039,1,0.009395726755841534,0.005339381060111403,0.36005126688356504,0.0,0.0,0.25,0.8108108108108109,0.22580645161290322,0.6428569343278809,1,0.7808749728394648,0.33208110557223613,0.618421052631579,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20180902X64134,1,0.012294151462013729,0.005339381060111403,0.500049295080351,0.0,0.0,0.25,0.7837837837837838,0.1935483870967742,0.5510200904043838,1,0.7344034748740467,0.33244783166189096,0.7631578947368421,4,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
20190923X61348,1,0.03282465979740011,0.005339381060111403,0.0875480627033422,0.0,0.0,0.25,0.7837837837837838,0.12903225806451613,0.6122449773989018,1,0.6590178742583526,0.4207438236229293,0.8289473684210525,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20150420X05717,1,0.01616354844475361,0.005339381060111403,0.11722370107463276,0.0,0.3,0.25,0.7837837837837838,0.45161290322580644,0.5714287104480817,1,0.7207403829590044,0.44260170040773383,0.6973684210526315,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20230504107814,1,0.012052616069832711,0.005339381060111403,0.04919649019027901,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5816330204699263,1,0.6050623999226592,0.47473486955742317,0.6447368421052632,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0
20160721X55442,1,0.01514426908974972,0.005339381060111403,0.1660258306221039,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.5357145985081804,1,0.632064681289138,0.40022960140836483,0.4473684210526315,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0
20150817X00729,1,0.011086474501108647,0.005339381060111403,0.08695652173913043,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.6224492874207481,1,0.5922574071548057,0.49253966556848355,0.02631578947368421,4,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0
20220502105025,1,0.009395726755841534,0.005339381060111403,0.1543921916592724,0.0,0.0,0.25,0.7837837837837838,0.25806451612903225,0.5153059784644913,1,0.6304799711835707,0.3332774295488333,0.07894736842105263,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0
20180420X04304,1,0.7777198092836543,0.005339381060111403,0.02947845804988662,0.0,0.0,0.25,0.7837837837837838,0.16129032258064516,0.6938775113005473,1,0.6109282856823086,0.43928716977691074,0.5263157894736842,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0
20100201X91137,1,0.02509552724760759,0.006410828764534981,0.04978803115449078,0.0,0.013333333333333334,0.17500000000000002,0.972972972972973,0.22580645161290322,0.6632655543715718,1,0.6721050265807946,0.27956671614002737,0.35526315789473684,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0
20120605X91738,1,0.12798960431672052,0.005339381060111403,0.03026717933550232,0.0,0.0,0.25,0.7837837837837838,0.22580645161290322,0.47448971151366415,1,0.5976765707280083,0.4237455034879224,0.17105263157894737,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0
20120813X04206,1,0.016400253129091002,0.005339381060111403,0.08695652173913043,0.11,0.16333333333333333,0.05,0.7837837837837838,0.25806451612903225,0.576530865459004,1,0.6383477098228845,0.5103618800841577,0.381578947368421,4,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0
