ev_id,severity_class_1.0,severity_class_2.0,severity_class_3.0,severity_class_4.0,severity_class_5.0,severity_class_6.0,severity_class_7.0,severity_class_8.0,severity_class_9.0,ev_year_1.0,ev_year_2.0,ev_year_3.0,ev_year_4.0,ev_year_5.0,ev_year_6.0,ev_year_7.0,ev_year_8.0,ev_year_9.0,ev_year_10.0,ev_year_11.0,ev_year_12.0,ev_year_13.0,ev_year_14.0,ev_year_15.0,ev_year_16.0,ev_year_17.0,ev_month_1.0,ev_month_2.0,ev_month_3.0,ev_month_4.0,ev_month_5.0,ev_month_6.0,ev_month_7.0,ev_month_8.0,ev_month_9.0,ev_month_10.0,ev_month_11.0,ev_month_12.0,ev_dow_1.0,ev_dow_2.0,ev_dow_3.0,ev_dow_4.0,ev_dow_5.0,ev_dow_6.0,ev_dow_7.0,ev_nr_apt_loc_1.0,ev_nr_apt_loc_2.0,light_cond_1.0,light_cond_2.0,light_cond_3.0,light_cond_4.0,light_cond_5.0,light_cond_6.0,light_cond_7.0,sky_cond_nonceil_1.0,sky_cond_nonceil_2.0,sky_cond_nonceil_3.0,sky_cond_nonceil_4.0,sky_cond_nonceil_5.0,sky_cond_nonceil_6.0,sky_cond_nonceil_7.0,sky_cond_nonceil_8.0,sky_cond_nonceil_9.0,sky_cond_ceil_1.0,sky_cond_ceil_2.0,sky_cond_ceil_3.0,sky_cond_ceil_4.0,sky_cond_ceil_5.0,sky_cond_ceil_6.0,sky_cond_ceil_7.0,sky_cond_ceil_8.0,sky_cond_ceil_9.0,sky_cond_ceil_10.0,wx_cond_basic_1.0,wx_cond_basic_2.0,wx_cond_basic_3.0,Aircraft_Key_1.0,Aircraft_Key_2.0,Aircraft_Key_3.0,acft_category_1,acft_category_2,acft_category_3,acft_category_4,acft_category_5,acft_category_6,acft_category_7,acft_category_8,acft_category_9,acft_category_10,acft_category_11,category_no_1.0,category_no_2.0,category_no_3.0,category_no_4.0,category_no_5.0,Cause_Factor_1,Cause_Factor_2,eng_type_1.0,eng_type_2.0,eng_type_3.0,eng_type_4.0,eng_type_5.0,eng_type_6.0,eng_type_7.0,eng_type_8.0,eng_type_9.0,eng_type_10.0,eng_type_12.0,eng_type_13.0,eng_type_14.0,eng_type_15.0,eng_type_16.0,eng_type_17.0,eng_type_18.0,eng_type_19.0,eng_type_20.0,eng_type_21.0,eng_type_23.0,eng_type_24.0,eng_type_25.0,eng_type_26.0,eng_type_27.0,eng_type_28.0,eng_type_29.0,eng_type_30.0,eng_type_31.0,eng_type_32.0,eng_type_33.0,eng_type_34.0,eng_type_35.0,eng_type_36.0,eng_type_37.0,eng_type_38.0,eng_type_39.0,eng_type_40.0,eng_type_41.0,eng_type_42.0,eng_type_43.0,crew_no_1,crew_no_2,crew_no_3,crew_no_4,crew_no_5,crew_no_6,crew_no_7,crew_no_8,crew_no_9,crew_no_10,crew_no_11,crew_no_12,crew_no_13,crew_no_14,crew_no_15,crew_no_16,crew_no_17,crew_no_18,crew_no_19,crew_no_20,crew_no_21,crew_no_22,homebuilt_1.0,homebuilt_2.0,med_certf_1.0,med_certf_2.0,med_certf_3.0,med_certf_4.0,med_certf_5.0,med_certf_6.0,med_certf_7.0,med_certf_8.0,med_certf_9.0,med_certf_10.0,med_certf_11.0,med_certf_12.0,med_certf_13.0,med_certf_14.0,med_crtf_vldty_1.0,med_crtf_vldty_2.0,med_crtf_vldty_3.0,med_crtf_vldty_4.0,med_crtf_vldty_5.0,med_crtf_vldty_6.0,med_crtf_vldty_7.0,crew_tox_perf_1.0,crew_tox_perf_2.0,ev_time,apt_dist,apt_elev,sky_nonceil_ht,sky_ceil_ht,vis_sm,wx_temp,wx_dew_pt,wind_dir_deg,wind_vel_kts,gust_kts,altimeter,dec_latitude,dec_longitude,cert_max_gr_wt,afm_hrs_last_insp,afm_hrs,crew_age
20211108104217,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.446695830533044,-0.054202041224148,-0.492585418608545,-0.351428992484103,-0.317329187076661,-0.0133294493414607,-1.44258670903763,-0.71172054861028,-0.986450678293184,-0.462562598671183,-0.238515700258411,-0.201435152472174,-0.0103835682914737,-0.0024491058183854,-0.131959510682272,-0.00659531359390866,-0.196761149225326,1.42299979832988
20211108104218,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.785384778405341,-0.0507687060553137,-0.398951032884622,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.76596399932611,0.230304679828908,1.54967224341411,0.258557168346799,1.11906888526464,-0.00223159184072781,-0.0103922066796614,-0.00136428843672584,-0.159759533391434,-0.00659531359390866,-0.193414952602806,1.92682864628612
20211109104219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.608211488757277,-0.054202041224148,-0.492585418608545,-0.351428992484103,-0.317329187076661,-0.0133294493414607,-1.44258670903763,-0.71172054861028,-0.986450678293184,-0.462562598671183,-0.238515700258411,-0.201435152472174,-0.0103835682914737,-0.0024491058183854,-0.131959510682272,-0.00659531359390866,-0.0786763593231639,1.54895701031894
20211109104220,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.44716576330333,-0.054202041224148,-0.492585418608545,-0.351428992484103,-0.317329187076661,-0.0133294493414607,-1.44258670903763,-0.71172054861028,-0.986450678293184,-0.462562598671183,-0.238515700258411,-0.201435152472174,-0.0103835682914737,-0.0024491058183854,-0.131959510682272,-0.00606361917075443,-0.131551796862493,1.04512816236269
20211109104221,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.291333927839329,-0.0507687060553137,0.010615201073259,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.22064283676716,-0.181831357613237,1.79510349390191,-0.222189342998522,-0.238515700258411,-0.000432760628526165,-0.0103858972228411,-0.00148037528617372,-0.127326173564078,-0.00659531359390866,-0.190124065015369,-1.72593050139666
20211109104222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.754312397866599,-0.054202041224148,1.15578394733707,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.411505243662792,-0.397712139130551,-0.577398594146845,-0.222189342998522,-0.238515700258411,-0.000832496662110715,-0.0103778527421404,-0.00260657233083519,-0.142037018914343,-0.00551965485549404,-0.147370180896225,-1.72593050139666
20211109104223,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-2.03288013645863,-0.054202041224148,-0.492585418608545,-0.351428992484103,5.21621927132893,-0.0133294493414607,0.275174953023055,0.191053628643941,0.731568075121438,-0.943309110016504,-0.238515700258411,-0.00156535664649985,-0.0103831892324391,-0.00283247717330552,-0.131959510682272,-0.00659531359390866,-0.196761149225326,1.29704258634081
20211109104224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.325513546431946,-0.0524853736397308,-0.0803246699535731,-0.351428992484103,0.38037909680926,-0.0133294493414607,-0.924531604606636,-0.535090818277932,0.813378491950705,0.0181839126741387,-0.238515700258411,-0.000632634999008374,-0.0103608616301736,-0.000541674706414742,-0.131959510682272,-0.00659531359390866,-0.196761149225326,0.793213738384571
20211110104226,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.268029642435272,-0.054202041224148,1.01769006911114,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.0297804298715274,-0.221082408798203,1.87691391073118,-0.943309110016504,-0.238515700258411,0.00136607058367615,-0.0103917091428147,-0.00162111848256856,-0.135434513520917,-0.00659531359390866,-0.196761149225326,0.73023513239004
20211110104227,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.268029642435272,-0.054202041224148,-0.492585418608545,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.0297804298715274,-0.0837037296508215,0.567947241462902,3.62378274776405,2.20513655368309,-0.00129885748585713,-0.0103696197306869,-0.000986975414484618,-0.0891011423389817,-0.00598999992213048,0.580109557550213,-0.466358381506047
20211110104230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-0.0535694961407163,-0.0507687060553137,5.09449080581031,-0.351428992484103,-0.317329187076661,-0.0133294493414607,-1.44258670903763,-0.71172054861028,-0.986450678293184,-0.462562598671183,-0.238515700258411,-0.201435152472174,-0.0103835682914737,-0.0024491058183854,-0.131380343542498,-0.00549102517658834,0.570209240270359,-1.72593050139666
20211110104234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.415623449994301,-0.054202041224148,-0.492585418608545,0.423402235770187,-0.317329187076661,-0.0133294493414607,0.847762173709953,0.662066242863536,-0.986450678293184,-0.462562598671183,-0.238515700258411,-0.000765871871950224,-0.0104030433739937,-0.000352029626180036,-0.131959510682272,-0.00659531359390866,-0.119947958601447,-0.592315593495109
20211111104235,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.400087259724929,-0.054202041224148,-0.492585418608545,-0.351428992484103,-0.317329187076661,-0.0133294493414607,-1.44258670903763,-0.71172054861028,-0.986450678293184,-0.462562598671183,-0.238515700258411,-0.201435152472174,-0.0103835682914737,-0.0024491058183854,-0.131959510682272,-0.00650533453898272,-0.196318676944662,0.73023513239004
20211111104236,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.741883445651101,-0.0533437074319394,-0.489217275237181,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.711431883070215,0.544313089308637,1.30424099292631,-0.222189342998522,-0.238515700258411,-0.000899121452271894,-0.0104125189905155,-0.0055792719752336,-0.120376167886788,-0.00659531359390866,-0.121153698266892,0.541299314406447
20211111104237,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0681434413079,-0.054202041224148,3.64753641347227,-0.351428992484103,-0.317329187076661,-0.0133294493414607,-0.0247516863843675,-0.574341869462899,0.486136824633634,0.979676935364782,-0.238515700258411,-0.0034974374390232,-0.010364062457652,-0.0019718819535099,-0.128484507843627,-0.00659531359390866,0.0725219606857248,0.0374704664502001
20211112104238,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,-1.86664290057636,-0.054202041224148,-0.492585418608545,-0.351428992484103,-0.172975749031298,-0.0311580527767562,-0.32467832579179,0.0144238983115939,1.22243057609704,4.82564902612735,2.74817038789232,-0.00196509268008509,-0.0103640985779469,-0.000565335068666757,-0.159759533391434,-0.00659531359390866,-0.196761149225326,0.541299314406447
20211115104245,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.625362018630816,-0.054202041224148,-0.48180735982018,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.76596399932611,-0.0837037296508215,-0.168346510000507,0.0181839126741387,-0.238515700258411,-0.000299511048204471,-0.0103989436634817,-0.000511335333929324,0.0501306380627357,-0.00645898169053578,0.383485937830218,0.541299314406447
20211116104250,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0681434413079,-0.054202041224148,1.12749154301761,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.602367650558425,-0.613592920647865,1.54967224341411,-0.943309110016504,-0.238515700258411,-0.00149873185633934,-0.0103869111843384,-0.00238935815537094,-0.131959510682272,-0.00659531359390866,-0.196761149225326,-0.781251411478701
20211116104251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.159276310549672,-0.054202041224148,-0.4366742386439,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.76596399932611,0.544313089308637,-0.986450678293184,-0.462562598671183,0.847551968160037,-9.96E-05,-0.010383975315916,-0.000369517075185366,-0.127326173564078,-0.00659531359390866,-0.196761149225326,1.17108537435175
20211116104252,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.003914407855958,-0.0507687060553137,2.89711407033233,-0.351428992484103,-0.317329187076661,-0.0133294493414607,-0.86999948835074,-0.535090818277932,1.22243057609704,0.258557168346799,-0.238515700258411,-0.00123224540307579,-0.0103768752786434,-0.00232887457798808,-0.138909516359562,-0.00659531359390866,-0.184648470542154,1.29704258634081
20211116104253,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-2.36535460822318,-0.054202041224148,0.494280589201151,-0.351428992484103,-0.317329187076661,-0.0133294493414607,0.54783553430253,-0.358461087945584,0.731568075121438,-0.702935854343844,-0.238515700258411,-0.00163198143666037,-0.0103829916646416,-0.0024491093621143,-0.173659544746014,-0.00659531359390866,-0.196429295014828,-1.28508025943494
20211117104254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.953175633314553,-0.054202041224148,-0.492585418608545,-0.351428992484103,0.620968160218199,-0.0133294493414607,-0.515540732687423,-0.397712139130551,-0.986450678293184,-0.462562598671183,-0.238515700258411,0.00103294663287224,-0.0103661103331234,-3.39E-05,0.185424081913988,-0.00659531359390866,-0.196761149225326,0.604277920400978
